FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.314018902,0.105019823,0.036496349,0.188524589
0.314806481,0.105039336,0.036496349,0.188524589
0.315594059,0.105058834,0.036496349,0.188668862
0.316381638,0.105078347,0.036496349,0.189189196
0.317169217,0.105097853,0.036496349,0.189189196
0.317956796,0.105117358,0.036496349,0.189189196
0.318744374,0.109306633,0.038759690,0.190476194
0.319531953,0.109340444,0.038759690,0.191329941
0.320319532,0.109374255,0.038759690,0.192578718
0.321107111,0.109408058,0.038759690,0.192857146
0.321894689,0.109441869,0.038759690,0.192857146
0.322682268,0.109475680,0.038759690,0.192857146
0.323469847,0.109509483,0.038759690,0.192857146
0.324257426,0.109543301,0.038759690,0.192857146
0.325045005,0.109577104,0.038759690,0.192857146
0.325832583,0.109610915,0.038759690,0.192857146
0.326620162,0.109644726,0.038759690,0.192857146
0.327407741,0.109678544,0.038759690,0.192857146
0.328195320,0.109712355,0.038759690,0.192857146
0.328982898,0.109746158,0.038759690,0.192857146
0.329770477,0.112812653,0.040650405,0.200000003
0.330558056,0.112861693,0.040650405,0.200000003
0.331345635,0.112910733,0.040650405,0.200000003
0.332133213,0.112959772,0.040650405,0.200000003
0.332920792,0.113008805,0.040650405,0.200000003
0.333708371,0.113057844,0.040650405,0.200000003
0.334495950,0.113106899,0.040650405,0.200000003
0.335283528,0.113155924,0.040650405,0.200000003
0.336071107,0.113204956,0.040650405,0.200000003
0.336858686,0.113253996,0.040650405,0.200000003
0.337646265,0.113303021,0.040650405,0.200000003
0.338433843,0.113352068,0.040650405,0.200000003
0.339221422,0.113401107,0.040650405,0.200000003
0.340009001,0.113450147,0.040650405,0.200000003
0.340796580,0.113499187,0.040650405,0.200697944
0.341584158,0.116886795,0.043478262,0.201550066
0.342371737,0.116935380,0.043478262,0.201680675
0.343159316,0.116983958,0.043478262,0.201680675
0.343946895,0.117032550,0.043478262,0.201680675
0.344734473,0.117081128,0.043478262,0.201680675
0.345522052,0.117129713,0.043478262,0.201680675
0.346309631,0.117178299,0.043478262,0.201680675
0.347097210,0.117226891,0.043478262,0.201680675
0.347884788,0.117275476,0.043478262,0.201680675
0.348672367,0.117324062,0.043478262,0.201680675
0.349459946,0.117372639,0.043478262,0.201680675
0.350247525,0.117421225,0.043478262,0.201680675
0.351035104,0.117469817,0.043478262,0.201680675
0.351822682,0.117518403,0.043478262,0.202037588
0.352610261,0.119956575,0.044247787,0.202898547
0.353397840,0.120016925,0.044247787,0.202898547
0.354185419,0.120077282,0.044247787,0.202898547
0.354972997,0.120137632,0.044247787,0.203960389
0.355760576,0.120197989,0.044247787,0.204081640
0.356548155,0.120258346,0.044247787,0.204081640
0.357335734,0.120318703,0.044247787,0.204081640
0.358123312,0.120379061,0.044247787,0.204081640
0.358910891,0.120439410,0.044247787,0.204081640
0.359698470,0.120499775,0.044247787,0.204081640
0.360486049,0.120560132,0.044247787,0.204081640
0.361273627,0.120620482,0.044247787,0.204081640
0.362061206,0.120680831,0.044247787,0.204081640
0.362848785,0.120741196,0.044247787,0.204081640
0.363636364,0.123133786,0.047619049,0.206349209
0.364423942,0.123182625,0.047619049,0.206349209
0.365211521,0.123231478,0.047619049,0.206349209
0.365999100,0.123280317,0.047619049,0.206349209
0.366786679,0.123329163,0.047619049,0.206349209
0.367574257,0.123378009,0.047619049,0.206349209
0.368361836,0.123426855,0.047619049,0.206349209
0.369149415,0.123475701,0.047619049,0.206587970
0.369936994,0.123524539,0.047619049,0.206611574
0.370724572,0.123573378,0.047619049,0.206611574
0.371512151,0.123622224,0.047619049,0.206611574
0.372299730,0.123671085,0.047619049,0.206611574
0.373087309,0.123719916,0.047619049,0.206611574
0.373874887,0.123768754,0.047619049,0.206611574
0.374662466,0.123817608,0.047619049,0.206611574
0.375450045,0.126432329,0.050724637,0.207207203
0.376237624,0.126501948,0.050724637,0.207207203
0.377025203,0.126571566,0.050724637,0.207207203
0.377812781,0.126641184,0.050724637,0.207207203
0.378600360,0.126710817,0.050724637,0.207314610
0.379387939,0.126780435,0.050724637,0.208021820
0.380175518,0.126850054,0.050724637,0.208695650
0.380963096,0.126919687,0.050724637,0.208695650
0.381750675,0.126989305,0.050724637,0.208695650
0.382538254,0.127058938,0.050724637,0.208844885
0.383325833,0.127128556,0.050724637,0.209302321
0.384113411,0.127198189,0.050724637,0.209523812
0.384900990,0.127267808,0.050724637,0.209523812
0.385688569,0.127337426,0.050724637,0.209523812
0.386476148,0.129628107,0.053691275,0.215517238
0.387263726,0.129702002,0.053691275,0.215517238
0.388051305,0.129775867,0.053691275,0.215517238
0.388838884,0.129849747,0.053691275,0.215517238
0.389626463,0.129923627,0.053691275,0.215517238
0.390414041,0.129997492,0.053691275,0.215517238
0.391201620,0.130071387,0.053691275,0.215517238
0.391989199,0.130145267,0.053691275,0.215517238
0.392776778,0.130219147,0.053691275,0.215517238
0.393564356,0.130293012,0.053691275,0.215517238
0.394351935,0.130366892,0.053691275,0.215580046
0.395139514,0.130440772,0.053691275,0.215686277
0.395927093,0.130514652,0.053691275,0.215686277
0.396714671,0.130588531,0.053691275,0.215686277
0.397502250,0.130662411,0.053691275,0.215686277
0.398289829,0.133186817,0.057971016,0.219047621
0.399077408,0.133248642,0.057971016,0.219047621
0.399864986,0.133310467,0.057971016,0.219047621
0.400652565,0.133372322,0.057971016,0.219047621
0.401440144,0.133434147,0.057971016,0.219047621
0.402227723,0.133495986,0.057971016,0.219047621
0.403015302,0.133557811,0.057971016,0.219047621
0.403802880,0.133619666,0.057971016,0.219047621
0.404590459,0.133681491,0.057971016,0.219047621
0.405378038,0.133743331,0.057971016,0.219047621
0.406165617,0.133805156,0.057971016,0.219047621
0.406953195,0.133867010,0.057971016,0.219047621
0.407740774,0.133928835,0.057971016,0.219047621
0.408528353,0.133990660,0.057971016,0.219047621
0.409315932,0.135938108,0.059259258,0.226890758
0.410103510,0.135997921,0.059259258,0.226890758
0.410891089,0.136057764,0.059259258,0.226890758
0.411678668,0.136117578,0.059259258,0.226890758
0.412466247,0.136177421,0.059259258,0.226890758
0.413253825,0.136237249,0.059259258,0.226890758
0.414041404,0.136297077,0.059259258,0.226890758
0.414828983,0.136356905,0.059259258,0.226890758
0.415616562,0.136416733,0.059259258,0.226890758
0.416404140,0.136476561,0.059259258,0.226890758
0.417191719,0.136536390,0.059259258,0.226890758
0.417979298,0.136596218,0.059259258,0.226890758
0.418766877,0.136656046,0.059259258,0.226890758
0.419554455,0.136715874,0.059259258,0.226890758
0.420342034,0.136775702,0.059259258,0.226890758
0.421129613,0.138935938,0.064000003,0.230000004
0.421917192,0.138985693,0.064000003,0.230000004
0.422704770,0.139035463,0.064000003,0.230000004
0.423492349,0.139085203,0.064000003,0.230000004
0.424279928,0.139134973,0.064000003,0.230000004
0.425067507,0.139184728,0.064085707,0.230000004
0.425855086,0.139234483,0.064356439,0.230000004
0.426642664,0.139284238,0.064627163,0.230000004
0.427430243,0.139333978,0.064897895,0.230000004
0.428217822,0.139383763,0.065040648,0.230000004
0.429005401,0.139433503,0.065040648,0.230000004
0.429792979,0.139483258,0.065040648,0.230000004
0.430580558,0.139533013,0.065040648,0.230000004
0.431368137,0.139582768,0.065040648,0.230000004
0.432155716,0.141836017,0.069767445,0.235294119
0.432943294,0.141889468,0.069767445,0.235294119
0.433730873,0.141942903,0.069767445,0.235294119
0.434518452,0.141996339,0.069767445,0.235294119
0.435306031,0.142049775,0.069767445,0.235294119
0.436093609,0.142103225,0.069767445,0.235294119
0.436881188,0.142156661,0.069767445,0.235294119
0.437668767,0.142210111,0.069767445,0.235294119
0.438456346,0.142263547,0.069767445,0.235294119
0.439243924,0.142316982,0.069952644,0.235294119
0.440031503,0.142370433,0.070175439,0.235294119
0.440819082,0.142423868,0.070175439,0.235294119
0.441606661,0.142477304,0.070175439,0.235294119
0.442394239,0.142530769,0.070175439,0.235294119
0.443181818,0.144784421,0.070312500,0.240601510
0.443969397,0.144831479,0.070583232,0.240601510
0.444756976,0.144878566,0.070796460,0.240601510
0.445544554,0.144925624,0.070796460,0.240601510
0.446332133,0.144972712,0.070796460,0.240601510
0.447119712,0.145019770,0.070796460,0.240601510
0.447907291,0.145066857,0.070796460,0.240601510
0.448694869,0.145113915,0.070796460,0.240601510
0.449482448,0.145161018,0.070849478,0.240601510
0.450270027,0.145208091,0.071100585,0.240601510
0.451057606,0.145255163,0.071351700,0.240601510
0.451845185,0.145302236,0.071428575,0.240601510
0.452632763,0.145349309,0.071428575,0.240601510
0.453420342,0.145396367,0.071428575,0.240601510
0.454207921,0.145443454,0.071428575,0.240601510
0.454995500,0.147774532,0.073770493,0.242718443
0.455783078,0.147804603,0.073770493,0.242718443
0.456570657,0.147834659,0.073770493,0.242718443
0.457358236,0.147864714,0.073770493,0.242718443
0.458145815,0.147894770,0.073770493,0.242718443
0.458933393,0.147924826,0.073862821,0.242718443
0.459720972,0.147954881,0.074113935,0.242718443
0.460508551,0.147984937,0.074365042,0.242718443
0.461296130,0.148014992,0.074616157,0.242718443
0.462083708,0.148045048,0.074829929,0.242718443
0.462871287,0.148075104,0.074829929,0.242718443
0.463658866,0.148105159,0.074829929,0.242718443
0.464446445,0.148135230,0.074829929,0.242718443
0.465234023,0.148165286,0.074829929,0.242718443
0.466021602,0.151199281,0.075471699,0.250000000
0.466809181,0.151220575,0.075471699,0.250000000
0.467596760,0.151241913,0.075471699,0.250000000
0.468384338,0.151263252,0.075471699,0.250000000
0.469171917,0.151284561,0.075471699,0.250000000
0.469959496,0.151305884,0.075471699,0.250000000
0.470747075,0.151327208,0.075471699,0.250000000
0.471534653,0.151348516,0.075471699,0.250000000
0.472322232,0.151369840,0.075630255,0.250000000
0.473109811,0.151391178,0.075630255,0.250000000
0.473897390,0.151412487,0.075653717,0.250000000
0.474684968,0.151433811,0.075949900,0.250000000
0.475472547,0.151455134,0.076086953,0.250000000
0.476260126,0.151476458,0.076086953,0.250000000
0.477047705,0.151497766,0.076086953,0.250000000
0.477835284,0.154324070,0.078260869,0.257142872
0.478622862,0.154345915,0.078260869,0.257142872
0.479410441,0.154367775,0.078260869,0.257142872
0.480198020,0.154389650,0.078260869,0.257142872
0.480985599,0.154411495,0.078260869,0.257142872
0.481773177,0.154433370,0.078260869,0.257142872
0.482560756,0.154455200,0.078260869,0.257142872
0.483348335,0.154477075,0.078260869,0.257142872
0.484135914,0.154498935,0.078320570,0.257142872
0.484923492,0.154520780,0.078571431,0.257142872
0.485711071,0.154542640,0.078974403,0.257142872
0.486498650,0.154564500,0.079301327,0.257142872
0.487286229,0.154586360,0.079365082,0.257142872
0.488073807,0.154608235,0.079365082,0.257142872
0.488861386,0.157478571,0.080533944,0.262773722
0.489648965,0.157495633,0.080645159,0.262773722
0.490436544,0.157512709,0.080935925,0.262773722
0.491224122,0.157529786,0.081081077,0.262773722
0.492011701,0.157546848,0.081081077,0.262773722
0.492799280,0.157563910,0.081081077,0.262773722
0.493586859,0.157580957,0.081081077,0.262773722
0.494374437,0.157598019,0.081081077,0.262773722
0.495162016,0.157615080,0.081081077,0.262773722
0.495949595,0.157632142,0.081081077,0.262773722
0.496737174,0.157649219,0.081081077,0.262773722
0.497524752,0.157666296,0.081081077,0.262773722
0.498312331,0.157683343,0.081081077,0.262773722
0.499099910,0.157700405,0.081081077,0.262773722
0.499887489,0.157717466,0.081081077,0.262773722
0.500675068,0.161112338,0.086538464,0.266129047
0.501462646,0.161131829,0.086538464,0.266129047
0.502250225,0.161151335,0.086538464,0.266129047
0.503037804,0.161170840,0.086538464,0.266129047
0.503825383,0.161190331,0.086538464,0.266129047
0.504612961,0.161209852,0.086538464,0.266129047
0.505400540,0.161229357,0.086538464,0.266129047
0.506188119,0.161248833,0.086538464,0.266129047
0.506975698,0.161268353,0.086538464,0.266129047
0.507763276,0.161287859,0.086538464,0.266129047
0.508550855,0.161307365,0.086538464,0.266129047
0.509338434,0.161326855,0.086538464,0.266129047
0.510126013,0.161346376,0.086538464,0.266129047
0.510913591,0.161365867,0.086538464,0.266129047
0.511701170,0.164891943,0.087591238,0.267857134
0.512488749,0.164902806,0.087591238,0.267857134
0.513276328,0.164913699,0.087591238,0.267857134
0.514063906,0.164924577,0.087591238,0.267857134
0.514851485,0.164935455,0.087591238,0.267857134
0.515639064,0.164946333,0.087591238,0.267857134
0.516426643,0.164957210,0.087591238,0.267857134
0.517214221,0.164968088,0.087591238,0.267857134
0.518001800,0.164978966,0.087591238,0.267857134
0.518789379,0.164989844,0.087591238,0.267857134
0.519576958,0.165000737,0.087591238,0.267857134
0.520364536,0.165011615,0.087591238,0.267857134
0.521152115,0.165022492,0.087591238,0.267857134
0.521939694,0.165033370,0.087591238,0.267857134
0.522727273,0.168800294,0.088495575,0.273584902
0.523514851,0.168907166,0.088495575,0.275362313
0.524302430,0.168914542,0.088495575,0.275362313
0.525090009,0.168921903,0.088495575,0.275362313
0.525877588,0.168929294,0.088495575,0.275362313
0.526665167,0.168936670,0.088495575,0.275362313
0.527452745,0.168944061,0.088495575,0.275362313
0.528240324,0.168951437,0.088495575,0.275362313
0.529027903,0.168958798,0.088495575,0.275362313
0.529815482,0.168966189,0.088495575,0.275362313
0.530603060,0.168973565,0.088495575,0.275362313
0.531390639,0.168980956,0.088495575,0.275362313
0.532178218,0.168988332,0.088495575,0.275362313
0.532965797,0.168995693,0.088972345,0.275362313
0.533753375,0.169003084,0.089285716,0.275362313
0.534540954,0.172979116,0.090909094,0.288135588
0.535328533,0.172984093,0.090909094,0.288135588
0.536116112,0.172989085,0.090909094,0.288135588
0.536903690,0.172994077,0.091362238,0.288135588
0.537691269,0.172999054,0.091666669,0.288135588
0.538478848,0.173004061,0.091666669,0.288135588
0.539266427,0.173009038,0.091666669,0.288135588
0.540054005,0.173014045,0.091666669,0.288135588
0.540841584,0.173019007,0.091666669,0.288135588
0.541629163,0.173023999,0.091666669,0.288135588
0.542416742,0.173028991,0.091666669,0.288135588
0.543204320,0.173033983,0.091666669,0.288135588
0.543991899,0.173038974,0.091666669,0.288135588
0.544779478,0.173043966,0.091666669,0.288135588
0.545567057,0.176753238,0.095652170,0.290909082
0.546354635,0.176760435,0.095652170,0.290909082
0.547142214,0.176767617,0.095652170,0.290909082
0.547929793,0.176774815,0.095652170,0.290909082
0.548717372,0.176782012,0.095652170,0.290909082
0.549504950,0.176789194,0.095652170,0.290909082
0.550292529,0.176796392,0.095652170,0.290909082
0.551080108,0.176803574,0.095652170,0.290909082
0.551867687,0.176810756,0.095652170,0.290909082
0.552655266,0.176817968,0.095652170,0.290909082
0.553442844,0.176825136,0.095652170,0.290909082
0.554230423,0.176832333,0.095652170,0.291666657
0.555018002,0.176839530,0.095652170,0.291666657
0.555805581,0.176846713,0.095652170,0.291666657
0.556593159,0.176853880,0.095652170,0.291666657
0.557380738,0.180785805,0.095652170,0.292452842
0.558168317,0.180788428,0.095652170,0.292452842
0.558955896,0.180791050,0.095652170,0.292452842
0.559743474,0.180793658,0.095652170,0.292452842
0.560531053,0.180796281,0.095652170,0.292452842
0.561318632,0.180798888,0.095652170,0.292452842
0.562106211,0.180801511,0.095652170,0.292452842
0.562893789,0.180804119,0.095652170,0.292452842
0.563681368,0.180806726,0.095652170,0.292452842
0.564468947,0.180809364,0.095652170,0.292452842
0.565256526,0.180811971,0.095652170,0.292452842
0.566044104,0.180814594,0.095652170,0.292452842
0.566831683,0.180817202,0.095652170,0.292452842
0.567619262,0.180819824,0.095652170,0.292452842
0.568406841,0.185235232,0.097560972,0.301724136
0.569194419,0.185237855,0.097560972,0.301724136
0.569981998,0.185240477,0.097560972,0.301724136
0.570769577,0.185243100,0.097560972,0.301724136
0.571557156,0.185245723,0.097560972,0.301724136
0.572344734,0.185248345,0.097560972,0.301724136
0.573132313,0.185250983,0.097560972,0.301724136
0.573919892,0.185253605,0.097560972,0.301724136
0.574707471,0.185256228,0.097560972,0.301724136
0.575495050,0.185258836,0.097560972,0.301724136
0.576282628,0.185261473,0.097560972,0.301724136
0.577070207,0.185264096,0.097560972,0.301724136
0.577857786,0.185266703,0.097560972,0.301724136
0.578645365,0.185269341,0.097560972,0.301724136
0.579432943,0.185271963,0.097560972,0.301724136
