FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.437668767,0.618889153,0.496240616,0.736363649
0.438456346,0.618889153,0.496240616,0.736363649
0.439243924,0.618889153,0.496240616,0.736363649
0.440031503,0.618889153,0.496240616,0.736363649
0.440819082,0.618889153,0.496240616,0.736363649
0.441606661,0.618889153,0.496240616,0.736363649
0.442394239,0.618889153,0.496240616,0.736363649
0.443181818,0.622011960,0.500000000,0.736842096
0.443969397,0.622029305,0.500000000,0.736842096
0.444756976,0.622029305,0.500000000,0.736842096
0.445544554,0.622029305,0.500000000,0.736842096
0.446332133,0.622029305,0.500000000,0.736842096
0.447119712,0.622029305,0.500000000,0.736842096
0.447907291,0.622029305,0.500000000,0.736842096
0.448694869,0.622029305,0.500000000,0.736842096
0.449482448,0.622029305,0.500000000,0.736842096
0.450270027,0.622029305,0.500000000,0.736842096
0.451057606,0.622029305,0.500000000,0.736842096
0.451845185,0.622029305,0.500000000,0.736842096
0.452632763,0.622029305,0.500000000,0.736842096
0.453420342,0.622029305,0.500000000,0.736842096
0.454207921,0.622029305,0.500000000,0.736842096
0.454995500,0.625038326,0.504424751,0.739130437
0.455783078,0.625038326,0.504424751,0.739130437
0.456570657,0.625038326,0.504424751,0.739130437
0.457358236,0.625038326,0.504424751,0.739130437
0.458145815,0.625038326,0.504424751,0.739130437
0.458933393,0.625038326,0.504424751,0.739130437
0.459720972,0.625038326,0.504424751,0.739130437
0.460508551,0.625038326,0.504424751,0.739130437
0.461296130,0.625038326,0.504424751,0.739130437
0.462083708,0.625038326,0.504424751,0.739130437
0.462871287,0.625038326,0.504424751,0.739130437
0.463658866,0.625038326,0.504424751,0.739130437
0.464446445,0.625038326,0.504424751,0.739130437
0.465234023,0.625038326,0.504424751,0.739130437
0.466021602,0.627696633,0.514563084,0.745098054
0.466809181,0.627696633,0.514563084,0.745098054
0.467596760,0.627696633,0.514563084,0.745098054
0.468384338,0.627696633,0.514563084,0.745098054
0.469171917,0.627696633,0.514563084,0.745098054
0.469959496,0.627696633,0.514563084,0.745098054
0.470747075,0.627696633,0.514563084,0.745098054
0.471534653,0.627696633,0.514563084,0.745098054
0.472322232,0.627696633,0.514563084,0.745098054
0.473109811,0.627696633,0.514563084,0.745098054
0.473897390,0.627696633,0.514563084,0.745098054
0.474684968,0.627696633,0.514563084,0.745098054
0.475472547,0.627696633,0.514563084,0.745098054
0.476260126,0.627696633,0.514563084,0.745098054
0.477047705,0.627696633,0.514563084,0.745098054
0.477835284,0.630820274,0.520661175,0.745098054
0.478622862,0.630820274,0.520661175,0.745098054
0.479410441,0.630820274,0.520661175,0.745098054
0.480198020,0.630820274,0.520661175,0.745098054
0.480985599,0.630820274,0.520661175,0.745098054
0.481773177,0.630820274,0.520661175,0.745098054
0.482560756,0.630820274,0.520661175,0.745098054
0.483348335,0.630820274,0.520661175,0.745098054
0.484135914,0.630820274,0.520661175,0.745098054
0.484923492,0.630820274,0.520661175,0.745098054
0.485711071,0.630820274,0.520661175,0.745098054
0.486498650,0.630820274,0.520661175,0.745098054
0.487286229,0.630820274,0.520661175,0.745098054
0.488073807,0.630820274,0.520661175,0.745098054
0.488861386,0.633470893,0.523076952,0.745614052
0.489648965,0.633470893,0.523076952,0.745614052
0.490436544,0.633470893,0.523076952,0.745614052
0.491224122,0.633470893,0.523076952,0.745614052
0.492011701,0.633470893,0.523076952,0.745614052
0.492799280,0.633470893,0.523076952,0.745614052
0.493586859,0.633470893,0.523076952,0.745614052
0.494374437,0.633470893,0.523076952,0.745614052
0.495162016,0.633470893,0.523076952,0.745614052
0.495949595,0.633470893,0.523076952,0.745614052
0.496737174,0.633470893,0.523076952,0.745614052
0.497524752,0.633470893,0.523076952,0.745614052
0.498312331,0.633470893,0.523076952,0.745614052
0.499099910,0.633470893,0.523076952,0.745614052
0.499887489,0.633470893,0.523076952,0.745614052
0.500675068,0.635307312,0.526315808,0.747368395
0.501462646,0.635307312,0.526315808,0.747368395
0.502250225,0.635307312,0.526315808,0.747368395
0.503037804,0.635307312,0.526315808,0.747368395
0.503825383,0.635307312,0.526315808,0.747368395
0.504612961,0.635307312,0.526315808,0.747368395
0.505400540,0.635307312,0.526315808,0.747368395
0.506188119,0.635307312,0.526315808,0.747368395
0.506975698,0.635307312,0.526315808,0.747368395
0.507763276,0.635307312,0.526315808,0.747368395
0.508550855,0.635307312,0.526315808,0.747368395
0.509338434,0.635307312,0.526315808,0.747368395
0.510126013,0.635307312,0.526315808,0.747368395
0.510913591,0.635307312,0.526315808,0.747368395
0.511701170,0.637286723,0.528925598,0.752293587
0.512488749,0.637286723,0.528925598,0.752293587
0.513276328,0.637286723,0.528925598,0.752293587
0.514063906,0.637286723,0.528925598,0.752293587
0.514851485,0.637286723,0.528925598,0.752293587
0.515639064,0.637286723,0.528925598,0.752293587
0.516426643,0.637286723,0.528925598,0.752293587
0.517214221,0.637286723,0.528925598,0.752293587
0.518001800,0.637286723,0.528925598,0.752293587
0.518789379,0.637286723,0.528925598,0.752293587
0.519576958,0.637286723,0.528925598,0.752293587
0.520364536,0.637286723,0.528925598,0.752293587
0.521152115,0.637286723,0.528925598,0.752293587
0.521939694,0.637286723,0.528925598,0.752293587
0.522727273,0.639153481,0.529914558,0.754385948
0.523514851,0.639171481,0.529914558,0.754385948
0.524302430,0.639171481,0.529914558,0.754385948
0.525090009,0.639171481,0.529914558,0.754385948
0.525877588,0.639171481,0.529914558,0.754385948
0.526665167,0.639171481,0.529914558,0.754385948
0.527452745,0.639171481,0.529914558,0.754385948
0.528240324,0.639171481,0.529914558,0.754385948
0.529027903,0.639171481,0.529914558,0.754385948
0.529815482,0.639171481,0.529914558,0.754385948
0.530603060,0.639171481,0.529914558,0.754385948
0.531390639,0.639171481,0.529914558,0.754385948
0.532178218,0.639171481,0.529914558,0.754385948
0.532965797,0.639171481,0.529914558,0.754385948
0.533753375,0.639171481,0.529914558,0.754385948
0.534540954,0.641127586,0.529914558,0.755813956
0.535328533,0.641127586,0.529914558,0.755813956
0.536116112,0.641127586,0.529914558,0.755813956
0.536903690,0.641127586,0.529914558,0.755813956
0.537691269,0.641127586,0.529914558,0.755813956
0.538478848,0.641127586,0.529914558,0.755813956
0.539266427,0.641127586,0.529914558,0.755813956
0.540054005,0.641127586,0.529914558,0.755813956
0.540841584,0.641127586,0.529914558,0.755813956
0.541629163,0.641127586,0.529914558,0.755813956
0.542416742,0.641127586,0.529914558,0.755813956
0.543204320,0.641127586,0.529914558,0.755813956
0.543991899,0.641127586,0.529914558,0.755813956
0.544779478,0.641127586,0.529914558,0.755813956
0.545567057,0.643163383,0.535714269,0.755813956
0.546354635,0.643163383,0.535714269,0.755813956
0.547142214,0.643163383,0.535714269,0.755813956
0.547929793,0.643163383,0.535714269,0.755813956
0.548717372,0.643163383,0.535714269,0.755813956
0.549504950,0.643163383,0.535714269,0.755813956
0.550292529,0.643163383,0.535714269,0.755813956
0.551080108,0.643163383,0.535714269,0.755813956
0.551867687,0.643163383,0.535714269,0.755813956
0.552655266,0.643163383,0.535714269,0.755813956
0.553442844,0.643163383,0.535714269,0.755813956
0.554230423,0.643163383,0.535714269,0.755813956
0.555018002,0.643163383,0.535714269,0.755813956
0.555805581,0.643163383,0.535714269,0.755813956
0.556593159,0.643163383,0.535714269,0.755813956
0.557380738,0.645282686,0.541984737,0.762295067
0.558168317,0.645282686,0.541984737,0.762295067
0.558955896,0.645282686,0.541984737,0.762295067
0.559743474,0.645282686,0.541984737,0.762295067
0.560531053,0.645282686,0.541984737,0.762295067
0.561318632,0.645282686,0.541984737,0.762295067
0.562106211,0.645282686,0.541984737,0.762295067
0.562893789,0.645282686,0.541984737,0.762295067
0.563681368,0.645282686,0.541984737,0.762295067
0.564468947,0.645282686,0.541984737,0.762295067
0.565256526,0.645282686,0.541984737,0.762295067
0.566044104,0.645282686,0.541984737,0.762295067
0.566831683,0.645282686,0.541984737,0.762295067
0.567619262,0.645282686,0.541984737,0.762295067
0.568406841,0.647021353,0.544117630,0.764150918
0.569194419,0.647021353,0.544117630,0.764150918
0.569981998,0.647021353,0.544117630,0.764150918
0.570769577,0.647021353,0.544117630,0.764150918
0.571557156,0.647021353,0.544117630,0.764150918
0.572344734,0.647021353,0.544117630,0.764150918
0.573132313,0.647021353,0.544117630,0.764150918
0.573919892,0.647021353,0.544117630,0.764150918
0.574707471,0.647021353,0.544117630,0.764150918
0.575495050,0.647021353,0.544117630,0.764150918
0.576282628,0.647021353,0.544117630,0.764150918
0.577070207,0.647021353,0.544117630,0.764150918
0.577857786,0.647021353,0.544117630,0.764150918
