FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.266764176,0.606071174,0.477876097,0.765217364
0.267551755,0.606071174,0.477876097,0.765217364
0.268339334,0.606071174,0.477876097,0.765217364
0.269126913,0.606071174,0.477876097,0.765217364
0.269914491,0.606071174,0.477876097,0.765217364
0.270702070,0.606071174,0.477876097,0.765217364
0.271489649,0.606071174,0.477876097,0.765217364
0.272277228,0.606071174,0.477876097,0.765217364
0.273064806,0.612779200,0.482758611,0.769999981
0.273852385,0.612779200,0.482758611,0.769999981
0.274639964,0.612779200,0.482758611,0.769999981
0.275427543,0.612779200,0.482758611,0.769999981
0.276215122,0.612779200,0.482758611,0.769999981
0.277002700,0.612779200,0.482758611,0.769999981
0.277790279,0.612779200,0.482758611,0.769999981
0.278577858,0.612779200,0.482758611,0.769999981
0.279365437,0.612779200,0.482758611,0.769999981
0.280153015,0.612779200,0.482758611,0.769999981
0.280940594,0.612779200,0.482758611,0.769999981
0.281728173,0.612779200,0.482758611,0.769999981
0.282515752,0.612779200,0.482758611,0.769999981
0.283303330,0.612779200,0.482758611,0.769999981
0.284090909,0.612779200,0.482758611,0.769999981
0.284878488,0.620495856,0.486111104,0.774774790
0.285666067,0.620495856,0.486111104,0.774774790
0.286453645,0.620495856,0.486111104,0.774774790
0.287241224,0.620495856,0.486111104,0.774774790
0.288028803,0.620495856,0.486111104,0.774774790
0.288816382,0.620495856,0.486111104,0.774774790
0.289603960,0.620495856,0.486111104,0.774774790
0.290391539,0.620495856,0.486111104,0.774774790
0.291179118,0.620495856,0.486111104,0.774774790
0.291966697,0.620495856,0.486111104,0.774774790
0.292754275,0.620495856,0.486111104,0.774774790
0.293541854,0.620495856,0.486111104,0.774774790
0.294329433,0.620495856,0.486111104,0.774774790
0.295117012,0.620495856,0.486111104,0.774774790
0.295904590,0.627380848,0.491228074,0.779999971
0.296692169,0.627380848,0.491228074,0.779999971
0.297479748,0.627380848,0.491228074,0.779999971
0.298267327,0.627380848,0.491228074,0.779999971
0.299054905,0.627380848,0.491228074,0.779999971
0.299842484,0.627380848,0.491228074,0.779999971
0.300630063,0.627380848,0.491228074,0.779999971
0.301417642,0.627380848,0.491228074,0.779999971
0.302205221,0.627380848,0.491228074,0.779999971
0.302992799,0.627380848,0.491228074,0.779999971
0.303780378,0.627380848,0.491228074,0.779999971
0.304567957,0.627380848,0.491228074,0.779999971
0.305355536,0.627380848,0.491228074,0.779999971
0.306143114,0.627380848,0.491228074,0.779999971
0.306930693,0.634438992,0.495575219,0.788990855
0.307718272,0.634438992,0.495575219,0.788990855
0.308505851,0.634438992,0.495575219,0.788990855
0.309293429,0.634438992,0.495575219,0.788990855
0.310081008,0.634438992,0.495575219,0.788990855
0.310868587,0.634438992,0.495575219,0.788990855
0.311656166,0.634438992,0.495575219,0.788990855
0.312443744,0.634438992,0.495575219,0.788990855
0.313231323,0.634438992,0.495575219,0.788990855
0.314018902,0.634438992,0.495575219,0.788990855
0.314806481,0.634438992,0.495575219,0.788990855
0.315594059,0.634438992,0.495575219,0.788990855
0.316381638,0.634438992,0.495575219,0.788990855
0.317169217,0.634438992,0.495575219,0.788990855
0.317956796,0.634438992,0.495575219,0.788990855
0.318744374,0.642336249,0.500000000,0.793103456
0.319531953,0.642336249,0.500000000,0.793103456
0.320319532,0.642336249,0.500000000,0.793103456
0.321107111,0.642336249,0.500000000,0.793103456
0.321894689,0.642336249,0.500000000,0.793103456
0.322682268,0.642336249,0.500000000,0.793103456
0.323469847,0.642336249,0.500000000,0.793103456
0.324257426,0.642336249,0.500000000,0.793103456
0.325045005,0.642336249,0.500000000,0.793103456
0.325832583,0.642336249,0.500000000,0.793103456
0.326620162,0.642336249,0.500000000,0.793103456
0.327407741,0.642336249,0.500000000,0.793103456
0.328195320,0.642336249,0.500000000,0.793103456
0.328982898,0.642336249,0.500000000,0.793103456
0.329770477,0.650270879,0.506666660,0.798245609
0.330558056,0.650270879,0.506666660,0.798245609
0.331345635,0.650270879,0.506666660,0.798245609
0.332133213,0.650270879,0.506666660,0.798245609
0.332920792,0.650270879,0.506666660,0.798245609
0.333708371,0.650270879,0.506666660,0.798245609
0.334495950,0.650270879,0.506666660,0.798245609
0.335283528,0.650270879,0.506666660,0.798245609
0.336071107,0.650270879,0.506666660,0.798245609
0.336858686,0.650270879,0.506666660,0.798245609
0.337646265,0.650270879,0.506666660,0.798245609
0.338433843,0.650270879,0.506666660,0.798245609
0.339221422,0.650270879,0.506666660,0.798245609
0.340009001,0.650270879,0.506666660,0.798245609
0.340796580,0.650270879,0.506666660,0.798245609
0.341584158,0.657407224,0.510204077,0.808695674
0.342371737,0.657407224,0.510204077,0.808695674
0.343159316,0.657407224,0.510204077,0.808695674
0.343946895,0.657407224,0.510204077,0.808695674
0.344734473,0.657407224,0.510204077,0.808695674
0.345522052,0.657407224,0.510204077,0.808695674
0.346309631,0.657407224,0.510204077,0.808695674
0.347097210,0.657407224,0.510204077,0.808695674
0.347884788,0.657407224,0.510204077,0.808695674
0.348672367,0.657407224,0.510204077,0.808695674
0.349459946,0.657407224,0.510204077,0.808695674
0.350247525,0.657407224,0.510204077,0.808695674
0.351035104,0.657407224,0.510204077,0.808695674
0.351822682,0.657407224,0.510204077,0.808695674
0.352610261,0.664615333,0.519999981,0.817307711
0.353397840,0.664615333,0.519999981,0.817307711
0.354185419,0.664615333,0.519999981,0.817307711
0.354972997,0.664615333,0.519999981,0.817307711
0.355760576,0.664615333,0.519999981,0.817307711
0.356548155,0.664615333,0.519999981,0.817307711
0.357335734,0.664615333,0.519999981,0.817307711
0.358123312,0.664615333,0.519999981,0.817307711
0.358910891,0.664615333,0.519999981,0.817307711
0.359698470,0.664615333,0.519999981,0.817307711
0.360486049,0.664615333,0.519999981,0.817307711
0.361273627,0.664615333,0.519999981,0.817307711
0.362061206,0.664615333,0.519999981,0.817307711
0.362848785,0.664615333,0.519999981,0.817307711
0.363636364,0.670771956,0.525862098,0.823529422
0.364423942,0.670771956,0.525862098,0.823529422
0.365211521,0.670771956,0.525862098,0.823529422
0.365999100,0.670771956,0.525862098,0.823529422
0.366786679,0.670771956,0.525862098,0.823529422
0.367574257,0.670771956,0.525862098,0.823529422
0.368361836,0.670771956,0.525862098,0.823529422
0.369149415,0.670771956,0.525862098,0.823529422
0.369936994,0.670771956,0.525862098,0.823529422
0.370724572,0.670771956,0.525862098,0.823529422
0.371512151,0.670771956,0.525862098,0.823529422
0.372299730,0.670771956,0.525862098,0.823529422
0.373087309,0.670771956,0.525862098,0.823529422
0.373874887,0.670771956,0.525862098,0.823529422
0.374662466,0.670771956,0.525862098,0.823529422
0.375450045,0.677374423,0.525862098,0.823529422
0.376237624,0.677374423,0.525862098,0.823529422
0.377025203,0.677374423,0.525862098,0.823529422
0.377812781,0.677374423,0.525862098,0.823529422
0.378600360,0.677374423,0.525862098,0.823529422
0.379387939,0.677374423,0.525862098,0.823529422
0.380175518,0.677374423,0.525862098,0.823529422
0.380963096,0.677374423,0.525862098,0.823529422
0.381750675,0.677374423,0.525862098,0.823529422
0.382538254,0.677374423,0.525862098,0.823529422
0.383325833,0.677374423,0.525862098,0.823529422
0.384113411,0.677374423,0.525862098,0.823529422
0.384900990,0.677374423,0.525862098,0.823529422
0.385688569,0.677374423,0.525862098,0.823529422
0.386476148,0.683530748,0.536082447,0.825688064
0.387263726,0.683530748,0.536082447,0.825688064
0.388051305,0.683530748,0.536082447,0.825688064
0.388838884,0.683530748,0.536082447,0.825688064
0.389626463,0.683530748,0.536082447,0.825688064
0.390414041,0.683530748,0.536082447,0.825688064
0.391201620,0.683530748,0.536082447,0.825688064
0.391989199,0.683530748,0.536082447,0.825688064
0.392776778,0.683530748,0.536082447,0.825688064
0.393564356,0.683530748,0.536082447,0.825688064
0.394351935,0.683530748,0.536082447,0.825688064
0.395139514,0.683530748,0.536082447,0.825688064
0.395927093,0.683530748,0.536082447,0.825688064
0.396714671,0.683530748,0.536082447,0.825688064
0.397502250,0.683530748,0.536082447,0.825688064
0.398289829,0.689290166,0.546218514,0.826530635
0.399077408,0.689290166,0.546218514,0.826530635
0.399864986,0.689290166,0.546218514,0.826530635
0.400652565,0.689290166,0.546218514,0.826530635
0.401440144,0.689290166,0.546218514,0.826530635
0.402227723,0.689290166,0.546218514,0.826530635
0.403015302,0.689290166,0.546218514,0.826530635
0.403802880,0.689290166,0.546218514,0.826530635
0.404590459,0.689290166,0.546218514,0.826530635
0.405378038,0.689290166,0.546218514,0.826530635
0.406165617,0.689290166,0.546218514,0.826530635
0.406953195,0.689290166,0.546218514,0.826530635
0.407740774,0.689290166,0.546218514,0.826530635
0.408528353,0.689290166,0.546218514,0.826530635
0.409315932,0.694387197,0.551020384,0.829787254
0.410103510,0.694387197,0.551020384,0.829787254
0.410891089,0.694387197,0.551020384,0.829787254
0.411678668,0.694387197,0.551020384,0.829787254
0.412466247,0.694387197,0.551020384,0.829787254
0.413253825,0.694387197,0.551020384,0.829787254
0.414041404,0.694387197,0.551020384,0.829787254
0.414828983,0.694387197,0.551020384,0.829787254
0.415616562,0.694387197,0.551020384,0.829787254
0.416404140,0.694387197,0.551020384,0.829787254
0.417191719,0.694387197,0.551020384,0.829787254
0.417979298,0.694387197,0.551020384,0.829787254
0.418766877,0.694387197,0.551020384,0.829787254
0.419554455,0.694387197,0.551020384,0.829787254
0.420342034,0.694387197,0.551020384,0.829787254
0.421129613,0.699204683,0.559701502,0.833333313
0.421917192,0.699204683,0.559701502,0.833333313
0.422704770,0.699204683,0.559701502,0.833333313
0.423492349,0.699204683,0.559701502,0.833333313
0.424279928,0.699204683,0.559701502,0.833333313
0.425067507,0.699204683,0.559701502,0.833333313
0.425855086,0.699204683,0.559701502,0.833333313
0.426642664,0.699204683,0.559701502,0.833333313
0.427430243,0.699204683,0.559701502,0.833333313
0.428217822,0.699204683,0.559701502,0.833333313
0.429005401,0.699204683,0.559701502,0.833333313
0.429792979,0.699204683,0.559701502,0.833333313
0.430580558,0.699204683,0.559701502,0.833333313
0.431368137,0.699204683,0.559701502,0.833333313
0.432155716,0.704242110,0.566929162,0.838383853
0.432943294,0.704242110,0.566929162,0.838383853
0.433730873,0.704242110,0.566929162,0.838383853
0.434518452,0.704242110,0.566929162,0.838383853
0.435306031,0.704242110,0.566929162,0.838383853
0.436093609,0.704242110,0.566929162,0.838383853
0.436881188,0.704242110,0.566929162,0.838383853
0.437668767,0.704242110,0.566929162,0.838383853
0.438456346,0.704242110,0.566929162,0.838383853
0.439243924,0.704242110,0.566929162,0.838383853
0.440031503,0.704242110,0.566929162,0.838383853
0.440819082,0.704242110,0.566929162,0.838383853
0.441606661,0.704242110,0.566929162,0.838383853
0.442394239,0.704242110,0.566929162,0.838383853
0.443181818,0.708979249,0.568965495,0.839622617
0.443969397,0.708997309,0.568965495,0.839622617
0.444756976,0.708997309,0.568965495,0.839622617
0.445544554,0.708997309,0.568965495,0.839622617
0.446332133,0.708997309,0.568965495,0.839622617
0.447119712,0.708997309,0.568965495,0.839622617
0.447907291,0.708997309,0.568965495,0.839622617
0.448694869,0.708997309,0.568965495,0.839622617
0.449482448,0.708997309,0.568965495,0.839622617
0.450270027,0.708997309,0.568965495,0.839622617
0.451057606,0.708997309,0.568965495,0.839622617
0.451845185,0.708997309,0.568965495,0.839622617
0.452632763,0.708997309,0.568965495,0.839622617
0.453420342,0.708997309,0.568965495,0.839622617
0.454207921,0.708997309,0.568965495,0.839622617
0.454995500,0.713131130,0.578231275,0.841121495
0.455783078,0.713131130,0.578231275,0.841121495
0.456570657,0.713131130,0.578231275,0.841121495
0.457358236,0.713131130,0.578231275,0.841121495
0.458145815,0.713131130,0.578231275,0.841121495
0.458933393,0.713131130,0.578231275,0.841121495
0.459720972,0.713131130,0.578231275,0.841121495
0.460508551,0.713131130,0.578231275,0.841121495
0.461296130,0.713131130,0.578231275,0.841121495
0.462083708,0.713131130,0.578231275,0.841121495
0.462871287,0.713131130,0.578231275,0.841121495
0.463658866,0.713131130,0.578231275,0.841121495
0.464446445,0.713131130,0.578231275,0.841121495
0.465234023,0.713131130,0.578231275,0.841121495
0.466021602,0.717712164,0.582089543,0.843750000
0.466809181,0.717712164,0.582089543,0.843750000
0.467596760,0.717712164,0.582089543,0.843750000
0.468384338,0.717712164,0.582089543,0.843750000
0.469171917,0.717712164,0.582089543,0.843750000
0.469959496,0.717712164,0.582089543,0.843750000
0.470747075,0.717712164,0.582089543,0.843750000
0.471534653,0.717712164,0.582089543,0.843750000
0.472322232,0.717712164,0.582089543,0.843750000
0.473109811,0.717712164,0.582089543,0.843750000
0.473897390,0.717712164,0.582089543,0.843750000
0.474684968,0.717712164,0.582089543,0.843750000
0.475472547,0.717712164,0.582089543,0.843750000
0.476260126,0.717712164,0.582089543,0.843750000
0.477047705,0.717712164,0.582089543,0.843750000
0.477835284,0.722067356,0.584158421,0.843750000
0.478622862,0.722067356,0.584158421,0.843750000
0.479410441,0.722067356,0.584158421,0.843750000
0.480198020,0.722067356,0.584158421,0.843750000
0.480985599,0.722067356,0.584158421,0.843750000
0.481773177,0.722067356,0.584158421,0.843750000
0.482560756,0.722067356,0.584158421,0.843750000
0.483348335,0.722067356,0.584158421,0.843750000
0.484135914,0.722067356,0.584158421,0.843750000
0.484923492,0.722067356,0.584158421,0.843750000
0.485711071,0.722067356,0.584158421,0.843750000
0.486498650,0.722067356,0.584158421,0.843750000
0.487286229,0.722067356,0.584158421,0.843750000
0.488073807,0.722067356,0.584158421,0.843750000
0.488861386,0.725958467,0.588709652,0.846153855
0.489648965,0.725958467,0.588709652,0.846153855
0.490436544,0.725958467,0.588709652,0.846153855
0.491224122,0.725958467,0.588709652,0.846153855
0.492011701,0.725958467,0.588709652,0.846153855
0.492799280,0.725958467,0.588709652,0.846153855
0.493586859,0.725958467,0.588709652,0.846153855
0.494374437,0.725958467,0.588709652,0.846153855
0.495162016,0.725958467,0.588709652,0.846153855
0.495949595,0.725958467,0.588709652,0.846153855
0.496737174,0.725958467,0.588709652,0.846153855
0.497524752,0.725958467,0.588709652,0.846153855
0.498312331,0.725958467,0.588709652,0.846153855
0.499099910,0.725958467,0.588709652,0.846153855
0.499887489,0.725958467,0.588709652,0.846153855
0.500675068,0.729658544,0.602564096,0.846938789
0.501462646,0.729658544,0.602564096,0.846938789
0.502250225,0.729658544,0.602564096,0.846938789
0.503037804,0.729658544,0.602564096,0.846938789
0.503825383,0.729658544,0.602564096,0.846938789
0.504612961,0.729658544,0.602564096,0.846938789
0.505400540,0.729658544,0.602564096,0.846938789
0.506188119,0.729658544,0.602564096,0.846938789
0.506975698,0.729658544,0.602564096,0.846938789
0.507763276,0.729658544,0.602564096,0.846938789
0.508550855,0.729658544,0.602564096,0.846938789
0.509338434,0.729658544,0.602564096,0.846938789
0.510126013,0.729658544,0.602564096,0.846938789
0.510913591,0.729658544,0.602564096,0.846938789
0.511701170,0.732588589,0.604477584,0.847826064
0.512488749,0.732588589,0.604477584,0.847826064
0.513276328,0.732588589,0.604477584,0.847826064
0.514063906,0.732588589,0.604477584,0.847826064
0.514851485,0.732588589,0.604477584,0.847826064
0.515639064,0.732588589,0.604477584,0.847826064
0.516426643,0.732588589,0.604477584,0.847826064
0.517214221,0.732588589,0.604477584,0.847826064
0.518001800,0.732588589,0.604477584,0.847826064
0.518789379,0.732588589,0.604477584,0.847826064
0.519576958,0.732588589,0.604477584,0.847826064
0.520364536,0.732588589,0.604477584,0.847826064
0.521152115,0.732588589,0.604477584,0.847826064
0.521939694,0.732588589,0.604477584,0.847826064
0.522727273,0.735797346,0.610687017,0.847826064
0.523514851,0.735797346,0.610687017,0.847826064
0.524302430,0.735797346,0.610687017,0.847826064
0.525090009,0.735797346,0.610687017,0.847826064
0.525877588,0.735797346,0.610687017,0.847826064
0.526665167,0.735797346,0.610687017,0.847826064
0.527452745,0.735797346,0.610687017,0.847826064
0.528240324,0.735797346,0.610687017,0.847826064
0.529027903,0.735797346,0.610687017,0.847826064
0.529815482,0.735797346,0.610687017,0.847826064
0.530603060,0.735797346,0.610687017,0.847826064
0.531390639,0.735797346,0.610687017,0.847826064
0.532178218,0.735797346,0.610687017,0.847826064
0.532965797,0.735797346,0.610687017,0.847826064
0.533753375,0.735797346,0.610687017,0.847826064
0.534540954,0.739401460,0.612244904,0.847999990
0.535328533,0.739401460,0.612244904,0.847999990
0.536116112,0.739401460,0.612244904,0.847999990
0.536903690,0.739401460,0.612244904,0.847999990
0.537691269,0.739401460,0.612244904,0.847999990
0.538478848,0.739401460,0.612244904,0.847999990
0.539266427,0.739401460,0.612244904,0.847999990
0.540054005,0.739401460,0.612244904,0.847999990
0.540841584,0.739401460,0.612244904,0.847999990
0.541629163,0.739401460,0.612244904,0.847999990
0.542416742,0.739401460,0.612244904,0.847999990
0.543204320,0.739401460,0.612244904,0.847999990
0.543991899,0.739401460,0.612244904,0.847999990
0.544779478,0.739401460,0.612244904,0.847999990
0.545567057,0.741546750,0.614173234,0.848214269
0.546354635,0.741546750,0.614173234,0.848214269
0.547142214,0.741546750,0.614173234,0.848214269
0.547929793,0.741546750,0.614173234,0.848214269
0.548717372,0.741546750,0.614173234,0.848214269
0.549504950,0.741546750,0.614173234,0.848214269
0.550292529,0.741546750,0.614173234,0.848214269
0.551080108,0.741546750,0.614173234,0.848214269
0.551867687,0.741546750,0.614173234,0.848214269
0.552655266,0.741546750,0.614173234,0.848214269
0.553442844,0.741546750,0.614173234,0.848214269
0.554230423,0.741546750,0.614173234,0.848214269
0.555018002,0.741546750,0.614173234,0.848214269
0.555805581,0.741546750,0.614173234,0.848214269
0.556593159,0.741546750,0.614173234,0.848214269
0.557380738,0.744116843,0.620689631,0.850877166
0.558168317,0.744116843,0.620689631,0.850877166
0.558955896,0.744116843,0.620689631,0.850877166
0.559743474,0.744116843,0.620689631,0.850877166
0.560531053,0.744116843,0.620689631,0.850877166
0.561318632,0.744116843,0.620689631,0.850877166
0.562106211,0.744116843,0.620689631,0.850877166
0.562893789,0.744116843,0.620689631,0.850877166
0.563681368,0.744116843,0.620689631,0.850877166
0.564468947,0.744116843,0.620689631,0.850877166
0.565256526,0.744116843,0.620689631,0.850877166
0.566044104,0.744116843,0.620689631,0.850877166
0.566831683,0.744116843,0.620689631,0.850877166
0.567619262,0.744116843,0.620689631,0.850877166
0.568406841,0.746909678,0.621621609,0.853448272
0.569194419,0.746909678,0.621621609,0.853448272
0.569981998,0.746909678,0.621621609,0.853448272
0.570769577,0.746909678,0.621621609,0.853448272
0.571557156,0.746909678,0.621621609,0.853448272
0.572344734,0.746909678,0.621621609,0.853448272
0.573132313,0.746909678,0.621621609,0.853448272
0.573919892,0.746909678,0.621621609,0.853448272
0.574707471,0.746909678,0.621621609,0.853448272
0.575495050,0.746909678,0.621621609,0.853448272
0.576282628,0.746909678,0.621621609,0.853448272
0.577070207,0.746909678,0.621621609,0.853448272
0.577857786,0.746909678,0.621621609,0.853448272
